name,service,serviceKey,catalogTypes,tier,platforms,releaseDate,streamingSupported,reviewScore,gameplayMain,gameplayMainExtra,gameplayCompletionist,imageUrl,hltbId,hltbName,productId,productUrl
Great God Grove,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,78,6,7.7,9.5,https://store-images.s-microsoft.com/image/apps.29465.13938047926882205.478db89a-539b-4b20-956d-db969f740012.4807e127-c5eb-4e51-a9ac-623a9c9ce81e,150606,Great God Grove,9N36BLQF3FX6,
NINJA GAIDEN: Ragebound,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,78,6,9.3,14.9,https://store-images.s-microsoft.com/image/apps.51606.14186314712076006.978d20b2-62d5-4e8b-b4ad-6c6161e1aeca.23ca2e39-0055-49e3-975f-ce5e42c82eef,160587,Ninja Gaiden: Ragebound,9PGFSLP8GWQK,
Super Lucky's Tale,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,69,6,10,13.6,https://store-images.s-microsoft.com/image/apps.59988.14315077775214047.1727bea1-8d3c-4f02-ba4e-ca1614c98632.199d8c4c-652f-421f-a68c-f6c285885d03,46426,Super Lucky's Tale,9PLMGFWCFZ9G,
Wolfenstein: The Old Blood,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4,2015-05-05T04:00:00Z,false,75,5.9,8.5,15.8,https://image.api.playstation.com/vulcan/ap/rnd/202009/3005/xvisZlFdwfRCyUphggKQdwJ4.png,24484,Wolfenstein: The Old Blood,UP1003-CUSA01540_00-WOLFENSTEINBLOOD,https://store.playstation.com/en-us/concept/205293
Wolfenstein: The Old Blood,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,75,5.9,8.5,15.8,https://store-images.s-microsoft.com/image/apps.20849.14122383886801714.65a75288-1d4b-4744-b3e8-5eb9e5357c0a.11ba4652-6dae-421d-aaa6-b7289c8822f5,24484,Wolfenstein: The Old Blood,BPV4GXTDCNSH,
MONOPOLY Madness,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2021-12-09T05:00:00Z,false,49,5.8,6,6.7,https://image.api.playstation.com/vulcan/ap/rnd/202110/2907/33W7jKlA3MtWC8fNMDQKsa6K.png,101422,Monopoly Madness,UP0001-CUSA26329_00-MONOPOLYGAME0000,https://store.playstation.com/en-us/concept/10002216
Monopoly Madness,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,49,5.8,6,6.7,https://store-images.s-microsoft.com/image/apps.51782.14525699525425613.9329bf2d-2490-4f7b-bf0f-cdbaa75d45b4.41327cf9-d947-4bc2-9a32-33803ff75810,101422,Monopoly Madness,9P0RGJND5SR0,
Relooted,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,63,5.8,9.4,10,https://store-images.s-microsoft.com/image/apps.15777.14320824299519255.dcbcdae0-7b7f-4ec7-b428-8db1b8659f3d.6d074ad8-9b36-4bc2-a50e-a81188453880,169295,Relooted,9PPP5344B3LS,
Assassin's Creed Chronicles: India,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2016-01-13T00:00:00Z,false,61,5.7,7.3,14.1,https://image.api.playstation.com/cdn/UP0001/CUSA01348_00/hUy92PcexsWO7SzegAlJyNQTKrM6ZJ57.png,33522,Assassin's Creed Chronicles: India,UP0001-CUSA01348_00-ACCHRONICLESEP02,https://store.playstation.com/en-us/concept/205867
Assassin's Creed® Chronicles: India,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,61,5.7,7.3,14.1,https://store-images.s-microsoft.com/image/apps.29086.70425082533983523.ff1d078d-4642-493c-9cc6-2c51390ba69c.24575d9f-8275-4a2d-963b-ea01d51e2c04,33522,Assassin's Creed Chronicles: India,BTMS1PXLQ6P6,
Tempopo,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,56,5.7,25.1,,https://store-images.s-microsoft.com/image/apps.39751.14611568671300660.a5befa52-82c5-4efc-a1ef-241e5f06f8d8.b6d4c629-8ff8-49fe-b13c-6a4b2394b51c,152047,Tempopo,9P6X0VL8BXZF,
to a T,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,67,5.7,7.1,17.4,https://store-images.s-microsoft.com/image/apps.2593.13697941361368537.c32d8206-344a-43b2-89a4-39988b1759af.5ad9bdbb-5b13-4cb5-97de-0439bb2c76ee,130998,to a T,9NM6NMBJ7ZK4,
Costume Quest,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,73,5.6,6.6,7.4,https://store-images.s-microsoft.com/image/apps.18636.69532389726997442.230b98e2-1f17-47ab-9d5a-06afb771f0de.57d2c274-ba74-4d0a-a98f-24a4ca808a82,1947,Costume Quest,BR74RLMH966K,
Little Nightmares II Enhanced Edition,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,81,5.6,6.6,8.7,https://store-images.s-microsoft.com/image/apps.31716.64860558234786024.c6d17f3a-2d73-46e6-8a1e-c828e528d51f.15e3df91-43f0-4055-8d0c-fcd4ef265c93,69805,Little Nightmares II,C1H74N0TR8KT,
Minecraft Dungeons,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,67,5.6,12.6,34.2,https://store-images.s-microsoft.com/image/apps.33021.14045794648370014.2229d39b-90c3-496e-8fac-9987450ca4d8.1d642353-a1d9-490f-882f-e5f16a5b82de,68149,Minecraft Dungeons,9N8NJ74FZTG9,
Lonely Mountains: Downhill,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4,2019-10-23T04:00:00Z,false,,5.5,14.5,35.5,https://image.api.playstation.com/vulcan/img/cfn/11307D1OiuG8o8kXjxLuf-J7KQaHPZXrama41hi3SsHPplGUulzm-ov2J46-TgA7ExZaMzY4jg5SKov1Ff4jopR5RK4lUQB7.png,71406,Lonely Mountains Downhill,UP5180-CUSA15961_00-0000000000000000,https://store.playstation.com/en-us/concept/234290
Brotato,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,77,5.4,23,63.5,https://store-images.s-microsoft.com/image/apps.34767.14130976257579640.bd7a2231-2a21-4516-807a-46a50286744a.614cc94b-88ac-4943-bbbd-b73979590c69,114144,Brotato,9P9VNSQK1W3K,
Monster Train 2,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,81,5.4,37.8,134.1,https://store-images.s-microsoft.com/image/apps.49681.13679035728642800.49d6c527-ad8c-4dc9-8d35-edbd72e5ef8a.ea677b4d-460f-4db5-b63d-6a146097d387,164271,Monster Train 2,9NJC29JG70LM,
Quake,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,80,5.4,7.7,17.3,https://store-images.s-microsoft.com/image/apps.28466.14497943460299347.698189cd-abde-4390-8de0-c7c0eba77ee7.5ba95be5-47a5-4c64-81a9-a272ef8d1ab4,7452,Quake,9P1Z43KRNQD4,
Peggle 2,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,74,5.3,12.3,37.8,https://store-images.s-microsoft.com/image/apps.63323.67897516232762656.798d5423-ae25-4369-b9f2-33205af62a6f.a1c62ace-b09e-417f-913e-528d6f4ca5e6,15272,Peggle 2,BNCZHKWRZ7BR,
Day of the Tentacle Remastered,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,78,5.2,5.8,6.4,https://store-images.s-microsoft.com/image/apps.18669.13659998887820416.ac97c487-e49c-4236-a48f-681c4095040e.27089192-fc55-4fcc-910d-aebc79555211,2285,Day of the Tentacle,9NKK6CX54183,
Lara Croft and the Temple of Osiris,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,68,5.2,7,13.7,https://store-images.s-microsoft.com/image/apps.45852.66406861093311956.5a3a6cc5-ae0d-478d-aa71-eeec71b3768a.ab674b22-40af-41d9-9c2b-68aa18f705d5,21699,Lara Croft and the Temple of Osiris,C3553MB4P5TT,
Unravel Two,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,76,5.1,7.3,14.4,https://store-images.s-microsoft.com/image/apps.6886.67435278791875206.d60b3a6b-61b2-4afb-9c4c-453efe4ef48e.5851cf69-55b2-4383-a019-fb601fb993db,57358,Unravel Two,C4VKLMG1HLZW,
Deliver Us The Moon PS4 & PS5,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS5,2022-06-23T12:00:00Z,true,,5,6,6.5,https://image.api.playstation.com/vulcan/ap/rnd/202203/2216/nbNXIr7w4moRpBuFCEw1tEci.png,71372,Deliver Us The Moon,UP4382-PPSA04137_00-DUTMPS5000000000,https://store.playstation.com/en-us/concept/234692
33 Immortals,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,71,5,50,,https://store-images.s-microsoft.com/image/apps.2377.14090162823233215.5f027b60-c9ed-4eea-ad07-8091580faccc.a49b63e1-962f-4afc-ba9a-6385aba2159d,129952,33 Immortals,9P8LR42PTRGJ,
Blizzard® Arcade Collection,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,80,5,,17.5,https://store-images.s-microsoft.com/image/apps.63456.14476509560334391.de75c8bf-1fb8-430a-8b78-9eebf05f3f4f.0a755e18-2ff2-422b-a7e3-c9045214b0f4,88968,Blizzard Arcade Collection,9NZP7NKR2QWG,
Descenders,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,70,5,13,70.2,https://store-images.s-microsoft.com/image/apps.22806.65934155925401073.332e7c23-85a6-43b3-a586-2f915e27a737.f779bef0-3997-4eba-94f0-7b88eb3a74b4,55598,Descenders,C37XBX7DCBZ0,
Ben 10: Power Trip,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4 | PS5,2022-09-28T04:00:00Z,true,52,4.9,7.4,14.8,https://image.api.playstation.com/vulcan/ap/rnd/202008/1216/Nac5PYA3xwUtLz1KsF9EFzfr.png,83992,Ben 10: Power Trip,UP3824-PPSA08358_00-6955715158927034,https://store.playstation.com/en-us/concept/234613
Ben 10: Power Trip,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,52,4.9,7.4,14.8,https://store-images.s-microsoft.com/image/apps.30849.13672727399820228.e1322d27-4961-46da-9c7b-c310d3e28cb1.90cdc8cc-0bdd-4b06-ba46-71549ba3bf46,83992,Ben 10: Power Trip,9NJWFF2KHL6H,
UNO®,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4 | PS5,2023-10-17T04:00:00Z,true,69,4.8,8.8,17.9,https://image.api.playstation.com/vulcan/ap/rnd/202309/1415/d664b3a660165397e3b1890fc79ade6c2338e9812b2ab420.png,70239,Uno,UP0001-PPSA15317_00-UBSFTUNOSTANDARD,https://store.playstation.com/en-us/concept/217373
UNO™,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,69,4.8,8.8,17.9,https://store-images.s-microsoft.com/image/apps.12882.67582047191807640.1f6942f5-d7bc-46df-a9db-2fa15b28dfdf.5f4dad78-5dd6-4c01-ba28-e6837436b5a1,70239,Uno,BNSDHDK45KBR,
Easy Delivery Co.,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,75,4.7,5.8,7.3,https://store-images.s-microsoft.com/image/apps.37632.14156976155849797.4080179d-9c03-44a9-8dea-d7e0c551a9c9.4d914bb9-b5e6-4bcc-a21a-88d433f77d08,167527,Easy Delivery Co.,9PDC8J1BSV8B,
The Gunk,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,70,4.7,5.6,6.5,https://store-images.s-microsoft.com/image/apps.1452.14466083566107896.f1b98327-0240-4097-b759-cc5bd89ee66e.5da87010-64a5-4dfb-9396-5e88d1630886,81125,The Gunk,9P008L2LS87F,
Dome Keeper,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,72,4.6,12.9,33.2,https://store-images.s-microsoft.com/image/apps.2975.14079008461384212.b22d67d3-497d-402a-afdb-593cf2c91f54.dddb5e3c-74ec-4111-9b68-c3eae1b48fc2,109776,Dome Keeper,9P8XKV2D5DZ5,
Genesis Noir,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,65,4.6,5.1,5.3,https://store-images.s-microsoft.com/image/apps.47660.14234812946294583.310a0a84-edb2-482c-a55c-b54922972168.5e4dc17c-f718-434b-af30-e18465dd00f1,49812,Genesis Noir,9PHK9D8CLQCG,
Keeper,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,76,4.6,5.1,5.3,https://store-images.s-microsoft.com/image/apps.23540.13566978592979529.a309a78d-6446-4646-b4cf-5f86cff39735.96aa6660-fe83-42f0-8903-4a95eb89e93f,44583,Keeper,9NCJWHHMVHR0,
Nickelodeon All-Star Brawl 2,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,61,4.6,7.7,19.8,https://store-images.s-microsoft.com/image/apps.29212.14288058754217024.34c1b6b9-953f-418c-9ab0-c1ebd8ce9cbc.bc41e6ef-5fee-4474-8404-54acf0fa5a42,132131,Nickelodeon All-Star Brawl 2,9PN0LC4CNLPT,
The Cave,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,71,4.6,7.8,14,https://store-images.s-microsoft.com/image/apps.27920.70810867970347130.410142ba-8532-4103-a57d-3ce3ad8a5b6f.e1e8cc06-6c71-49ba-82c3-317007bf9381,9803,The Cave,BTBWBGKPKS97,
Wheel World,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,70,4.6,6.8,12.7,https://store-images.s-microsoft.com/image/apps.21010.13648167123945660.0abed91b-bdc3-4159-bfec-9e1ba1ec545f.67ae98f9-3c79-411a-9e1d-a52910141e17,131000,Wheel World,9NGCFDHR2MV3,
FAR CRY 3: BLOOD DRAGON CLASSIC EDITION,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2021-12-16T05:00:00Z,false,77,4.4,7.1,8.7,https://image.api.playstation.com/vulcan/ap/rnd/202109/2807/05hPdxRVrx089lEtsoa45Yus.png,3379,Far Cry 3: Blood Dragon,UP0001-CUSA29007_00-FC3BDMASTERPS400,https://store.playstation.com/en-us/concept/10003269
Far Cry® 3 Classic Edition,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2018-05-29T04:00:00Z,false,77,4.4,7.1,8.7,https://image.api.playstation.com/cdn/UP0001/CUSA10357_00/YoJmqdJ3jDHz0ZQI6DrkzofAXaATiA8K.png,3379,Far Cry 3: Blood Dragon,UP0001-CUSA10357_00-FARCRY3REMASTER0,https://store.playstation.com/en-us/concept/231486
Far Cry 3 Blood Dragon Classic Edition,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,77,4.4,7.1,8.7,https://store-images.s-microsoft.com/image/apps.59868.14398170082788055.39f3a948-ce24-48db-9c27-8712bd291d87.a623bc5e-e37f-41d8-9d17-e961d2e3e7d1,3379,Far Cry 3: Blood Dragon,9NVJ4L71DF5Q,
Far Cry 3 Classic Edition,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,77,4.4,7.1,8.7,https://store-images.s-microsoft.com/image/apps.1920.71220804959101191.bad88979-60b4-40b4-af6d-182d4534c987.1bd53913-3aff-42c9-8d2b-fb0467e78e72,3379,Far Cry 3: Blood Dragon,BV2ZVP7PJZWL,
Assassin's Creed® Freedom Cry,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2014-02-18T05:00:00Z,false,67,4.2,6,7.4,https://image.api.playstation.com/cdn/UP0001/CUSA00416_00/ua5ZZj07fKx0s26KH8BKGoBeNA577dMg.png,15441,Assassin's Creed: Freedom Cry,UP0001-CUSA00416_00-ACBFDLCSPSA00001,https://store.playstation.com/en-us/concept/200098
Battletoads,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,66,4.2,5.4,8.2,https://store-images.s-microsoft.com/image/apps.14695.14065499269907016.670ddf59-3954-4cfa-927c-60562b664545.56c9f977-b0a8-4b8e-8644-609b768fbc51,80699,Battletoads,9N7GCF5SGCXC,
Jetpac Refuelled,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,53,4.2,,,https://store-images.s-microsoft.com/image/apps.26930.69343806087581010.9d19b719-d021-482c-8642-b4a9226e2382.c5c31306-5bed-4527-a7d5-e0b2a2f1a961,21825,Jetpac Refuelled,BRRVN5198461,
INDIKA,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS5,2024-05-17T10:00:00Z,true,73,4.1,4.5,5,https://image.api.playstation.com/vulcan/ap/rnd/202310/1114/2ab11b93f3b922d21a0c77af4baf962952e4e4d4ac775641.png,139446,Indika,UP4361-PPSA16215_00-0000000000INDIKA,https://store.playstation.com/en-us/concept/10008296
Wobbly Life,PlayStation Plus,playstation-plus,Monthly Games,Essential/Extra/Premium,PS4 | PS5,2025-09-18T17:00:00Z,true,69,4.1,20,25,https://image.api.playstation.com/vulcan/ap/rnd/202212/0810/iCrnQDLqgGBSnHkTFbOzQX2Q.png,94401,Wobbly Life,UP7742-PPSA29413_00-0632159817352246,https://store.playstation.com/en-us/concept/10004896
Halo: Spartan Assault,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,59,4.1,5.6,16.7,https://store-images.s-microsoft.com/image/apps.34586.70634858521726340.aed5ca97-d1dc-4d71-ae1f-b3f94bf8b727.2b005ed6-f545-40d3-b5f0-8905ca07b05d,4272,Halo: Spartan Assault,BV0K9LMLQ9W5,
INDIKA,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,73,4.1,4.5,5,https://store-images.s-microsoft.com/image/apps.36606.13929914726070906.c9e03a60-d9a2-4eb2-aadd-7402c3ec742e.57b2ec5c-65a5-40ca-8330-782f46cb71a6,139446,Indika,9N020KFQG301,
Wobbly Life,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,69,4.1,20,25,https://store-images.s-microsoft.com/image/apps.14861.14372274785244461.706c2fec-9d0d-41b1-843a-98970af758ca.5a8c5187-0227-4953-9b09-243bc0da2189,94401,Wobbly Life,9NS86BQ33SPX,
Call of The Sea,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4 | PS5,2021-05-11T10:00:00Z,true,,4,5,0,https://image.api.playstation.com/vulcan/ap/rnd/202310/1014/349a0153e57b5c614e3a72ef3caa9e82de422d194dc92d1f.png,77918,Call of the Sea,UP2320-PPSA01545_00-CALLOFTHESEA0000,https://store.playstation.com/en-us/concept/10000938
Risk® Urban Assault,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2016-08-02T00:00:00Z,false,80,4,7,,https://image.api.playstation.com/cdn/UP0001/CUSA02108_00/eH7Kp35c9PAvq5ed28URPIPXTje1xPGA.png,68867,Risk: Urban Assault,UP0001-CUSA02108_00-RISKGAMEPS400004,https://store.playstation.com/en-us/concept/210671
Drop Duchy - Complete Edition,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,71,4,13.7,42,https://store-images.s-microsoft.com/image/apps.38602.14488445922975122.1488f171-486a-4fe8-a1a2-81caa1fce1ef.f50651b9-6160-4241-aaee-5c798359eb1f,164496,Drop Duchy,9NXVPTB0FXSZ,
Full Throttle Remastered,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,72,4,4.5,4.6,https://store-images.s-microsoft.com/image/apps.7896.14598891268352765.09cb1dd7-f055-4038-983d-2721763eedbe.0bab6c1b-43ce-423d-86ae-ced85f951431,44400,Full Throttle Remastered,9P3ZRGNQVC7D,
Risk: Urban Assault,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,80,4,7,,https://store-images.s-microsoft.com/image/apps.25594.70839690240715142.f15caf94-16cc-494d-8e3d-9a13c83cc179.69f11b6b-d276-488b-8a93-574ae17f3855,68867,Risk: Urban Assault,BTDRTXBKDBRR,
Stacking,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,74,4,6.1,9.1,https://store-images.s-microsoft.com/image/apps.500.64615060725861697.1098676d-1037-4efe-b5a3-bdc0a5c1df21.062d5d70-185d-4e8a-b6f4-85fbf6753cb2,9024,Stacking,C042M8GWKS34,
The Walking Dead: Michonne - The Complete Season,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,68,4,4.1,4.2,https://store-images.s-microsoft.com/image/apps.21725.66252839971129113.8f5f5ae5-f77d-4f3c-8388-3b220332b617.4c26174a-a955-4310-b9fc-fb9e561f7a9c,33662,The Walking Dead: Michonne,C2XNJC9WK15X,
GRIS,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4,2019-11-26T05:00:00Z,false,80,3.6,4.1,6.4,https://image.api.playstation.com/vulcan/img/cfn/11307bIxjIMQt1HT4aykDM4SQgGwuvxiFkCo-ALOMB2gU1G4e3n9d7OE2BFtI8rEcN2hpy_SY6SK8ijSMqaxgoMAZm41S5G0.png,62257,GRIS,UP3643-CUSA16694_00-GRISPS4SIEA00000,https://store.playstation.com/en-us/concept/234650
GRIS | PS4 & PS5,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4 | PS5,2022-12-13T17:00:00Z,true,80,3.6,4.1,6.4,https://image.api.playstation.com/vulcan/ap/rnd/202210/2621/erwvzuQhwWYIg8EJYkxawE8a.png,62257,GRIS,UP3643-PPSA09803_00-0213898888783272,https://store.playstation.com/en-us/concept/234650
INSIDE,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,82,3.6,4,4.7,https://store-images.s-microsoft.com/image/apps.26010.65290118777571754.27f1da0f-d581-4307-9bec-41016a2e5567.7b9d8bfe-920c-447d-a3f0-fa336b8d077f,21694,Inside,C17GQF31D617,
LIMBO,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,76,3.6,4.2,6.7,https://store-images.s-microsoft.com/image/apps.45363.70505351891869244.31919849-717c-43fc-978a-de5dbc419999.dab5bb55-c299-4b75-aed3-c093a58f5307,5304,Limbo,BTQMHK78ZPF9,
Little Nightmares Enhanced Edition,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,78,3.6,5.2,9,https://store-images.s-microsoft.com/image/apps.20659.13618644328730837.23923776-fca2-4648-ba91-379bbdb97ba6.2507b187-e402-4a44-8b66-0ca6a71bd940,39417,Little Nightmares,9N8Q6DRTG22H,
FBC: Firebreak,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS5,2025-06-17T10:00:00Z,true,53,3.5,9.9,20.9,https://image.api.playstation.com/vulcan/ap/rnd/202503/2021/f5501077a988db7398b676beae67f1bec17d5c89883eacd6.png,158252,FBC: Firebreak,EP5291-PPSA25944_00-064838567952FBCF,https://store.playstation.com/en-us/concept/10012303
Brews & Bastards,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,70,3.5,,,https://store-images.s-microsoft.com/image/apps.46399.14323689942358177.144c1934-2a56-47eb-9968-ede6fa4c4027.3fe1f34a-830d-4716-9069-b56b234af99e,180316,Brews & Bastards,9PPR10S4JNLV,
FBC: Firebreak,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,53,3.5,9.9,20.9,https://store-images.s-microsoft.com/image/apps.53041.14156548122363733.4f126492-95e8-406b-9e86-dfd11800657e.82c7461e-888e-4d13-95af-3f5a413e77b8,158252,FBC: Firebreak,9PDCN8Z4HKRN,
MARVEL Cosmic Invasion,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,74,3.5,5.5,10.7,https://store-images.s-microsoft.com/image/apps.58716.14072829118255167.ff1664d8-c187-4947-9c20-847c3ddd6dae.7260471c-a3d0-44a0-b6f0-ffb461d8c58c,165834,Marvel Cosmic Invasion,9N79TQTZTQQ4,
Contrast,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,66,3.3,3.7,4.1,https://store-images.s-microsoft.com/image/apps.19374.69833471246794389.8c89db73-09ce-4d32-a517-3dd3f2acf25f.d80b8b92-815d-4eed-a529-c7ba2376e8bf,14349,Contrast,BSLTQT4L0RLV,
Herdling,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,71,3.3,3.5,4.5,https://store-images.s-microsoft.com/image/apps.34729.13742556933276558.09935f63-bc59-4aec-9e7d-67306264be9b.881413f4-49e1-4253-8a00-f44f1e1d11e8,155654,Herdling,9NNHK7K8RV9C,
Trials of The Blood Dragon,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2016-06-13T04:00:00Z,false,65,3.2,4.8,8.6,https://image.api.playstation.com/cdn/UP0001/CUSA04198_00/ScgUh2avikqDYMpdWYKtvySpldnb2CTQ.png,37972,Trials of the Blood Dragon,UP0001-CUSA04198_00-TRIALSBDGAME1234,https://store.playstation.com/en-us/concept/216382
Trials of the Blood Dragon,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,65,3.2,4.8,8.6,https://store-images.s-microsoft.com/image/apps.40001.68666534148093958.e11f94a3-2e7b-4ee5-857d-0a4b518451ed.10607be4-046c-4e28-afd7-b906c593e07d,37972,Trials of the Blood Dragon,BPPR6D5C2GLF,
Fuzion Frenzy®,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,67,3.1,14.9,,https://store-images.s-microsoft.com/image/apps.29460.65553901453292980.5f73bae7-0b93-4345-bf12-87df77ec6f05.2e554579-0c20-4b04-89a5-e6cbce60d4a0,3768,Fuzion Frenzy,C2P985H1H42H,
Rush: A DisneyPixar Adventure,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,63,3.1,6.7,7.3,https://store-images.s-microsoft.com/image/apps.54193.14538559069860396.375a4717-d4e1-4c14-b278-f4787b52d21a.8ccfcf77-d0bc-4895-a1e6-f70806a4a045,8029,RUSH,9P3PL76N0KWZ,
Untitled Goose Game,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4,2019-12-17T05:00:00Z,false,,3,4,5,https://image.api.playstation.com/vulcan/img/rnd/202009/0405/GO4TUY9mA2UNJ54R0NPEEEBf.png,66086,Untitled Goose Game,UP3971-CUSA23079_00-HONKHONKHONKHONK,https://store.playstation.com/en-us/concept/10000039
